대분류,소분류,강의명,난이도,가격(현재가격),가격(원래가격),총소요시간,강의소개,언어,출처
data-science,Database Programming,[생활코딩] DATABASE - 관계형 데이터 모델링 #2,모든 수준,무료,,온디맨드 동영상 1시간 32분,"데이터 모델링의 효용
업무파악
개념적 데이터 모델링
논리적 데이터 모델링
물리적 데이터 모델링",한국어,https://www.udemy.com/course/database-2/
data-science,Supervised Machine Learning,[생활코딩] Orange3 지도학습,초급자,무료,,온디맨드 동영상 1시간 3분,"Orange3 지도학습의 기본방법
지도학습 사례
분류문제 해결 방법
분류학습방법 선발전",한국어,https://www.udemy.com/course/orange3-e/
data-science,Artificial Intelligence,인공지능 최신 동향과 정책 이슈,모든 수준,무료,,온디맨드 동영상 56분,"사용자 중심 AI
인동지능 품질 관리 사례
인공 지능의 동향
인공 지능의 정책",한국어,https://www.udemy.com/course/dosanacademy_kyungjeonlee/
data-science,R (programming language),R Basics - R Programming Language Introduction,초급자,무료,,온디맨드 동영상 4시간 6분,"You will learn how to navigate in the RStudio interface
You will learn how to make basic graphs
You will learn about the basic structure of R including packages
You will learn how to perform basic commands in the R programming language
You will also learn how to handle add on packages, how to use the R help tools and generally how to find your way in the R world.",영어,https://www.udemy.com/course/r-basics/
data-science,Neural Networks,Artificial Neural Network for Regression,초급자,무료,,온디맨드 동영상 1시간 11분,"How to implement an Artificial Neural Network in Python
How to do Regression
How to use Google Colab",영어,https://www.udemy.com/course/linear-regression-with-artificial-neural-network/
data-science,Machine Learning,The Top 5 Machine Learning Libraries in Python,초급자,무료,,온디맨드 동영상 1시간 27분,"You'll receive the completely annotated Jupyter Notebook used in the course.
You'll be able to define and give examples of the top libraries in Python used to build real world predictive models.
You will be able to create models with the most powerful language for machine learning there is.
You'll understand the supervised predictive modeling process and learn the core vernacular at a high level.",영어,https://www.udemy.com/course/the-top-5-machine-learning-libraries-in-python/
data-science,Data Science,Logistic Regression Practical Case Study,초급자,무료,,온디맨드 동영상 1시간 4분,"How to build a Logistic Regression model for a Real-World Case Study
Work on Google Colab",영어,https://www.udemy.com/course/logistic-regression-cancer-detection-case-study/
data-science,R (programming language),"R, ggplot, and Simple Linear Regression",초급자,무료,,온디맨드 동영상 2시간 14분,"Install R and RStudio
Create vectors and data frames in R
Plot points and lines with ggplot
Access vectors from data frames
Group with ggplot
Plot residual lines with ggplot
Fit a least squares line to a data set
Use a least squares line for prediction",영어,https://www.udemy.com/course/machlearn1/
data-science,Deep Learning,Deep Learning Prerequisites: The Numpy Stack in Python V2,모든 수준,무료,,온디맨드 동영상 1시간 59분,"Basic operations in Numpy, Scipy, Pandas, and Matplotlib
Vector, Matrix, and Tensor manipulation
Visualizing data
Reading, writing, and manipulating DataFrames",영어,https://www.udemy.com/course/numpy-python/
data-science,BERT,Natural Language Processing (NLP) with BERT,초급자,무료,,온디맨드 동영상 1시간,"Natural Language Processing
How to implement the BERT model
Sentiment Analysis
How to code in Python with Google Colab",영어,https://www.udemy.com/course/natural-language-processing-with-bert/
data-science,R (programming language),"Polynomial Regression, R, and ggplot",초급자,무료,,온디맨드 동영상 1시간 5분,"Write functions in R.
Graph functions with ggplot.
Fit polynomials to data sets.
Fit smoothing splines to data sets.",영어,https://www.udemy.com/course/machlearn2/
data-science,Artificial Intelligence,Artificial Intelligence Markup Language (AIML),초급자,무료,,온디맨드 동영상 3시간 42분,How to use AIML (Artificial Intelligence Markup Language) to create your own chatbot,영어,https://www.udemy.com/course/artificial-intelligence-markup-language/
data-science,Deep Learning,"Applied Deep Learning: Build a Chatbot - Theory, Application",중급자,무료,,온디맨드 동영상 6시간 8분,"Understand the theory behind Sequence Modeling
Understand the theory of how Chatbots work
Undertand the theory of how RNNs and LSTMs work
Get Introduced to PyTorch
Implement a Chatbot in PyTorch
Undertand the theory of different Sequence Modeling Applications",영어,https://www.udemy.com/course/applied-deep-learning-build-a-chatbot-theory-application/
data-science,Data Science,Intro to Data for Data Science,초급자,무료,,온디맨드 동영상 1시간 1분,"Learn what data are and why they are important
Learn how data are used in data science
Learn the types of data that exist in data science
Learn how data are represented in a computer
Learn how to extract information from a table of data
Learn about the data life-cycle from data collection to action",영어,https://www.udemy.com/course/intro-to-data-for-data-science/
data-science,R (programming language),"Training Sets, Test Sets, R, and ggplot",중급자,무료,,온디맨드 동영상 1시간 30분,"randomly divide a data set into a training set and a test set
calculate the test MSE (mean squared error)
calculate quickly the MSE for a number of models
visualize the variability of the MSE with ggplot
row-slice data frames
use R's predict function
write for loops in R
write functions of two variables in R
combine functions and for loops
add titles and labels to plots in ggplot",영어,https://www.udemy.com/course/machlearn3/
data-science,Data Science,Introduction to Data Science for Complete Beginners,초급자,무료,,온디맨드 동영상 1시간 59분,"What is Data Science
Who is a Data Scientist
Type of Questions that a Data Science Can Answer
Supervised and Unsupervised Learning in Machine Learning with Real life Examples
Applications of Data Science in Real Life
What is Data Engineering
Who is a Data Engineer
What is Machine Learning
Who is a Machine Learning Engineer
Skills Needed to become a Data scientist
How to Practice Data Science and Build your portfolio
Certifications in Data Science
Some Great Books in Data Science",영어,https://www.udemy.com/course/intro2dseng/
data-science,Linear Algebra,Python for linear algebra (for absolute beginners),초급자,무료,,온디맨드 동영상 1시간 49분,"Introduction to Python (no previous experience necessary!)
How to use Python online (no installation necessary!)
The basics of linear algebra
How to use Python to learn mathematics",영어,https://www.udemy.com/course/test-the-pyla-waters/
data-science,Scikit-learn,Practical Machine Learning with Scikit-Learn,초급자,무료,,온디맨드 동영상 1시간 7분,"How to implement regression, classification and boosting algorithms
Which algorithms work best for a given dataset
Data preprocessing",영어,https://www.udemy.com/course/machine-learning-one-hour/
data-science,R (programming language),Probability in R. Discrete Random Variables,중급자,무료,,온디맨드 동영상 1시간 54분,"draw random numbers in R
use descriptive statistics in R
use boolean variables in R
define and use Bernoulli random variable
define and derive probability of binomial distribution
define and assign values to vectors
use histogram in R
use combinations in set theory
define and assign values to matrices in R
draw plots in R
use for and while loops in R
use logical conditions in R
sum geometric series
define and derive probability of geometric distribution
predict numerical limitations of computers and R
define functions in R
define infinite series of events
specify conditions for series convergence
use independence of events
use properties of complementary events
use squeeze theorem
hold the loop execution and print results in R
define and prove Borel-Cantelli lemma",영어,https://www.udemy.com/course/probability-in-r-discrete-random-variables/
data-science,NumPy,NumPy for Data Science Beginners: 2021,모든 수준,무료,,온디맨드 동영상 1시간 51분,"Different Numpy function applied as Matrix/Array Operations
Different Numpy function for Linear Algebra, Statistics, Math
Numpy for Matplotlib visualization
Numpy Quizzes",영어,https://www.udemy.com/course/the-complete-numpy-course-for-data-science/
data-science,Machine Learning,CatBoost vs XGBoost - Quick Intro and Modeling Basics,중급자,무료,,온디맨드 동영상 50분,Learn how to use CatBoost in regression and classification with Python,영어,https://www.udemy.com/course/catboost-vs-xgboost-a-gentle-introduction/
data-science,Functional Programming,Big Data Analysis With Pandas Data Frame,중급자,무료,,온디맨드 동영상 1시간 43분,"Students will apply coding skills to a wide range of datasets to solve real world projects, using Pandas data frame.",영어,https://www.udemy.com/course/big-data-analysis-with-pandas-data-frame/
data-science,Docker,Beyond Jupyter Notebooks,모든 수준,무료,,온디맨드 동영상 1시간 26분,"Docker
Data Science
Jupyter
Python
Data Analysis
Data Visualization
Open Source",영어,https://www.udemy.com/course/beyond-jupyter-notebooks/
data-science,ChatGPT,"Learn Chat GPT from scratch, for free!",모든 수준,무료,,온디맨드 동영상 1시간 51분,"Master the many flavors of artificial intelligence
Help you spend less time on weekly administrative duties.
Think on how using Chat GPT might change your grading practices.
Hone your skills as a writer and watch your career grow",영어,https://www.udemy.com/course/learn-chat-gpt-from-scratch-all-the-way-up-to-advanced-level/
data-science,Natural Language Processing,Natural Language Processing:Concept along with Case Study,중급자,무료,,온디맨드 동영상 1시간 32분,"What are various text processing techniques and their implementation in python.
Case Study: Role of Hashing in Spam Filter compared to Countvectorizer.",영어,https://www.udemy.com/course/natural-language-processing-python-nlp/
data-science,Data Science,Introduction To Data Science,초급자,무료,,온디맨드 동영상 55분,"What is Data Science?
What is Deep Learning?
What is Machine Learning?
What is Data Analytics?
What is Business Analysis?
Where we use Deep Learning, Machine Learning , Data Analytics and Data Science",영어,https://www.udemy.com/course/introduction-to-data-science-c/
data-science,Data Science,"Explore, Track, Predict the ISS in Realtime With Python",초급자,무료,,온디맨드 동영상 1시간 13분,"How to track the International Space Station using Rest APIs
How to forecast using univariate data
How to run a linear and polynomial regression in Python",영어,https://www.udemy.com/course/explore-track-and-predict-the-iss-in-realtime-with-python/
data-science,Machine Learning,Hands-on Machine Learning for Stock Trading [Python],모든 수준,무료,,온디맨드 동영상 46분,"How to create a Neural Network with Python
How to prepare data for Time Series Analysis
How to evaluate Machine Learning models
How to perform a reliable backtest with Python",영어,https://www.udemy.com/course/machine-learning-for-stock-trading-python/
data-science,Data Science,Explore Population Pyramids with Python and Web Applications,초급자,무료,,온디맨드 동영상 1시간 4분,"How to explore population pyramids
Learn how societies develop and evolve
Build web applications using Python and Flask
Build bar plots in Python
Explore demographic data
Apply data science to understand population growth",영어,https://www.udemy.com/course/explore-population-pyramids-with-python-and-web-applications/
data-science,Python,A - Z™ Python crash course for Data Science 2021,초급자,무료,,온디맨드 동영상 2시간,"Begin the journey with learning the history of Python
Understand how to use and install both the Jupyter Notebook and Pycharm
Have a fundamental understanding of the Python Data types, Conditional Loops, Collections, Functions, Operators and others.
Learn to use Object Oriented Programming with classes!
Acquire the pre-requisite Python skills to move into specific branches - Machine Learning, Data Science, etc
Have the skills and understanding of Python to confidently apply for Python programming jobs.
Learn Python from experienced professional software developer.",영어,https://www.udemy.com/course/ultimate-beginners-guide-to-python/
data-science,Jupyter Notebook,Jupyter x Docker,중급자,무료,,온디맨드 동영상 48분,"Create a Jupyter Notebook Server in a Docker Container
Containerized Applications
Deploy Container Apps to Heroku
Deploy a Jupyter Notebook Server to Heroku",영어,https://www.udemy.com/course/jupyter-x-docker/
data-science,Statistics,Descriptive Statistics and Visualizing Data,초급자,무료,,온디맨드 동영상 1시간 12분,"Calculate descriptive statistics using Excel
Create graphical representations of data using Excel
Create Pivot Tables
Create Bar Charts
Create Forecasted Trend Lines
Describe measures of center
Describe variability with the range and interquartile range (IQR)
Describe variability with the variance and standard deviation",영어,https://www.udemy.com/course/describingdata/
data-science,Pandas,Basics of Pandas for Data Analysis & Data Science,초급자,무료,,온디맨드 동영상 1시간 55분,"Learn about Essentials of Pandas to manipulate , clean & visualise data
Learn Frequent used methods and attributes across numerous pandas objects
Learn to use Pandas for Data Analysis
Learn how to code in Jupyter Notebook",영어,https://www.udemy.com/course/pandas_real_world-projects_data-analysis-data-science/
data-science,Data Structures,First course in Data Structures in C,초급자,무료,,온디맨드 동영상 1시간 16분,"To learn about the basics of linear and non-linear data structures.
To select the proper data structure based on requirements of applications.
To differentiate between various data structures.
To implement these data structures in various programming languages.",영어,https://www.udemy.com/course/first-course-in-data-structures-in-c/
data-science,Neural Networks,Neural Networks Made Easy,모든 수준,무료,,온디맨드 동영상 1시간 59분,Neural Network Fundamentals,영어,https://www.udemy.com/course/neural-networks-for-your-dog/
data-science,Healthcare,ChatGPT for Healthcare: An Introductory Course,초급자,무료,,온디맨드 동영상 47분,"Learn how to access this ChatGPT in a few minutes with no prior experience required
Leverage ChatGPT for aiding in disease diagnosis, improving accuracy and efficiency
Enhance communication with patients using ChatGPT for empathetic interactions
Streamline communication with insurance companies for faster approvals
Understand privacy and ethical considerations when using ChatGPT in a healthcare
Transform your healthcare practice by leveraging ChatGPT",영어,https://www.udemy.com/course/chatgpt-for-healthcare/
data-science,Data Science,Data Science Projects - Data Analysis & Machine Learning,중급자,무료,,온디맨드 동영상 1시간 24분,"Learn how to do a Data Science project
Learn how to apply Machine Learning Algorithms
Learn performing Data Analysis and Feature Engineering
Learn how to analyze the model performances",영어,https://www.udemy.com/course/data-science-projects-3/
data-science,NumPy,Basics of Numpy for Data Analysis & Data Science,초급자,무료,,온디맨드 동영상 1시간 45분,"Master the essentials of NumPy , one of the Python's most powerful data analysis packages
Understand and code using the Numpy Python
Learn to modify and reshape matrices to your advantage.
Learn basic functionality like calculating means, and finding max/min values.",영어,https://www.udemy.com/course/numpy_real_world_projects_for-data-analysis_data-science/
data-science,NumPy,Beginner's Guide to Python Arrays,초급자,무료,,온디맨드 동영상 1시간 15분,"Develop understanding of how Python Arrays work and what advantages they offer over other Data Structures
Create Arrays of Different Dimensions
Arrays Visualization - 2dD, 3D, 4D and higher dimensional Arrays
Array Attributes and how to use them to know more about Arrays
Use Arrays as Data containers for Common Data Operations",영어,https://www.udemy.com/course/python-arrays/
data-science,Machine Learning,Introduction to Machine Learning in PHP,모든 수준,무료,,온디맨드 동영상 1시간 13분,"You Will Learn how to implement some of the most common machine learning algorithms in PHP
You will Learn about the some of the common algorithms like classification, regression, clustering
You will learn about Supervised and Unsupervised learning
You will NOT learn the details and mathmatics of each algorithm. Our focus is mainly on implementing them in PHP
You will Learn about the steps to build a machine learning model
You will Learn how to divide your data to training set and test set
You will Learn how to train your machine learning model
You will Learn how to make prdictions
You will learn about the persistency of your model",영어,https://www.udemy.com/course/machine-learning-in-php/
data-science,Algorithms,A Quick Introduction to Algorithms,초급자,무료,,온디맨드 동영상 1시간 15분,"Basics of data structures and algorithms
Different sorting algorithms (Selection Sort, Bubble Sort, Insertion Sort)
Binary search trees and will be able to perform different operations (i.e., search, insertion, deletion)
Graphs (Undirected, Directed, Adjacency Matrix)
Minimum Spanning Trees (Prim's, Kruskals)
Ford Fulkerson's Algorithm
Bipartite Graphs
Minimum Vertex Cover Problem
Two-approximation to minimum vertex cover",영어,https://www.udemy.com/course/a-quick-introduction-to-algorithms/
data-science,Python Scripting,APDS: Intro to Advanced Python for MLOps and Data Science,전문가,무료,,온디맨드 동영상 41분,"Excel as a Data Scientist by unleashing your programming skills with Advanced Python
Learn to write Higher Level programs by treating your code as data
Create simpler, yet more sophisticated and maintainable, programs
Scale yourself and your impact with reusable code",영어,https://www.udemy.com/course/apds-intro-to-advanced-python-for-mlops-and-data-science/
data-science,Keras,From Zero to Hero: Mastering Neural Networks with Keras,모든 수준,무료,,온디맨드 동영상 1시간 20분,"Introduced to Colab by Google
How to Implement Deep Neural Network
How to Implement Convolutional Neural Network
How to Implement Recurrent Neural Network
How to Implement Complex Neural Network which has both CNN and RNN layers",영어,https://www.udemy.com/course/beginners-guide-to-implementing-neural-networks-with-keras/
data-science,LangChain,Langchain For Developers: Using OpenAI LLMs in Python,초급자,무료,,온디맨드 동영상 1시간 18분,"Learn how to work with Langchain in Python
Learn how to build Langchain Agents
Learn how embeddings work and how to work with a vector store in Langchain
Understand how large language models (LLMs) & embeddings work
Learn how to connect Langchain to OpenAI's API suite",영어,https://www.udemy.com/course/langchain-for-developers-using-openai-llms-in-python/
data-science,Machine Learning,Tasting Machine Learning with Minitab Predictive Analytics,초급자,무료,,온디맨드 동영상 58분,"Understand the concept of regression analysis and its applications in predictive modeling.
Understand the concepts of overfitting and underfitting.
Learn how to build a regression tree using Minitab.
Learn how to set up a binary logistic regression model using Minitab.
Practice building a classification tree and using it for prediction using Minitab.",영어,https://www.udemy.com/course/tasting-machine-learning-with-minitab-predictive-analytics/
data-science,Data Science,Ocean Data in Canada,초급자,무료,,온디맨드 동영상 49분,"Describe the different categories of ocean data
Differentiate between data and metadata
Summarize emerging applications of AI to ocean data
Describe what makes data open
Search for ocean data using a variety of open data repositories
Identify how a dataset is licenced and how licencing impacts re-use",영어,https://www.udemy.com/course/ocean-data-in-canada/
data-science,Data Science,Data Science Advanced Analytics Interview Prep. Kit - 182+,모든 수준,무료,,온디맨드 동영상 1시간 2분,"Classifiers: Learn in depth confusing questions asked by the interviewers
Regression: Learn the internal mechanism of a regressor to answer the toughest questions
Clustering, Dimensionality Reduction, Wrapper function, Hypothesis Testing.
Probability, Joint Probability Distribution, estimators like likelihood, MLE, cumulative response curve.
Ranking algorithms, Power Analysis, Box Cox Transformation. TF/IDF vectorization, Eigenvalue and eigenvector
Law of large numbers, Drawbacks of Linear Model and more.",영어,https://www.udemy.com/course/data-science-advanced-analytics-interview-preparation-kit/
data-science,RPA Robotic Process Automation,Intelligent Automation (IA) Simplified - cheat sheets,모든 수준,무료,,온디맨드 동영상 1시간 53분,"Learn key parts of the automation opportunity discovery model
4 levels of engagement with staff / automation evangelist
Repeatable Implementation model
7 step strategy to become an automation superhero",영어,https://www.udemy.com/course/intelligent-automation-ia-simplified-cheat-sheets/
data-science,Machine Learning,Sparse Matrix,모든 수준,무료,,온디맨드 동영상 1시간 8분,"Sparse matrix representation in RCV format and CSR format
Applications of Sparse Matrix
Operations on Sparse Matrix
Implementations of Sparse matrix in Java",영어,https://www.udemy.com/course/sparse-matrix/
data-science,Computer Network,Essentials of Data Transmission,초급자,무료,,온디맨드 동영상 1시간 34분,"Student will learn about introduces underlying theory and practice that enables digital transmission.
Student will understanding fundamental theory of digital communications
Student will understanding conventional modulation techniques to carry analog signal
Student will understanding techniques of digitally modulating digital signal",영어,https://www.udemy.com/course/essentials-of-data-transmission/
data-science,Natural Language Processing,NLP with vector spaces,모든 수준,무료,,온디맨드 동영상 33분,"Advance knowledge at NLP
Understand NLP
Advance knowledge at DL
Understand DL",영어,https://www.udemy.com/course/nlp-with-vector-spaces/
data-science,Python,Data Science: Visualização de Dados com Python,중급자,무료,,온디맨드 동영상 1시간 1분,"Visualizar de dados com Python
Conhecer a biblioteca MATPLOTLIB PYPLOT
Construir gráficos de linhas, barras, dispersão e boxplot
Manipular dados para construção de gráficos",포르투갈어,https://www.udemy.com/course/visualizacao-de-dados-com-python/
data-science,Data Science,Veri Bilimi ve Yapay Zekaya Giriş,모든 수준,무료,,온디맨드 동영상 1시간 18분,"Veri Bilimi Nedir?
Yapay Zeka Nedir?
Veri Bilimci Olmak için Yol Haritası",터키어,https://www.udemy.com/course/veri-bilimi-ve-yapay-zekaya-giris/
data-science,Python,Deep learning Preparation Course in Arabic Part 1 : Python,초급자,무료,,온디맨드 동영상 9시간 43분,You'll be aware with Python syntax and you'll be able to program what you'll have learned in a final project you'll develop locally.,Arabic,https://www.udemy.com/course/machine-learning-and-deep-learning-for-arabs/
data-science,Data Science,أساسيات علم البيانات | Data Science Foundations,초급자,무료,,온디맨드 동영상 1시간 46분,"أساسيات علم البيانات | Data Science Basics
تحليل البيانات | Data Analytics
تصوير البيانات | Data Visualization
البيانات الضخمة | Big Data",Arabic,https://www.udemy.com/course/data-science-foundations/
data-science,Python,Introducción Gratuita a Python Data Science,초급자,무료,,온디맨드 동영상 1시간 5분,"Instalar Python y Jupiter Notebook para análizar datos
Crear listas de variables numéricas, de texto y boleanas en python
Realizar operaciones numéricas con el paquete numpy
Transformar datos nivel básico con dataframes de pandas
Diseñar gráficas básicas con Matplotlib",스페인어,https://www.udemy.com/course/introduccion-gratuita-python-data-science/
data-science,Data Analysis,¿Cómo convertirte en Científico de Datos?,모든 수준,무료,,온디맨드 동영상 1시간 13분,"Pilares de la Ciencia de Datos
Habilidades más demandadas
Tips para tu primer empleo de científico de datos
Herramientas
Contenido útil
Dónde encontrar contenido gratuito
Diferencia entre educación universitaria y online
Tips y recomendaciones",스페인어,https://www.udemy.com/course/como-convertirte-en-cientifico-de-datos/
data-science,Machine Learning,Machine Learning e Data Science: O Guia para Iniciantes,초급자,무료,,온디맨드 동영상 1시간 54분,"Entenda as principais aplicações de Machine Learning (Aprendizagem de Máquina) e Ciência de Dados (Data Science)
Tenha uma base teórica inicial sobre os principais algoritmos de Machine Learning
Aprenda na teoria e na prática sobre os algoritmos de Machine Learning para classificação, regressão, regras de associação e agrupamento
Aprenda Machine Learning sem saber uma linha de programação sequer
Utilize a ferramenta visual Orange para criar, analisar e testar os algoritmos",포르투갈어,https://www.udemy.com/course/guia-iniciantes-machine-learning-data-science/
data-science,Data Science,Introduction to Data Science | مقدمة في علم البيانات,초급자,무료,,온디맨드 동영상 1시간 33분,"ماهو علم البيانات ؟
الفرق بين عالم البيانات و مهندس البيانات و محلل البيانات - وعالم التعلم الآلة
نوع الأسئلة الذي يقوم عالم البيانات بإجابتها
الفرق بين ذكاء الإصطناعي والتعلم الآلة والتعلم العميق
ما هو تعلم الآلة ؟
أنواع تعلم الآلة
الفرق بين التعلم باشراف وبغير اشراف
انواع البيانات
مصادر البيانات
تطبيقات علم البيانات في الأرض الواقع
المهارات المطلوبة لكي تصبح عالم البيانات
كيف تبدأ تتعلم علم البيانات
الشهادات المهنية في مجال علم البيانات",Arabic,https://www.udemy.com/course/intro2datascience/
data-science,Statistical Modeling,Belajar & Praktik Data Science untuk Pemula,초급자,무료,,온디맨드 동영상 1시간 25분,"Student akan belajar teknik analisis data menggunakan machine learning diantaranya decision tree dan random forest regression
Student akan dihadapkan langsung kepada data riil dan kemudian mempraktikkannya pada software Python
Student akan belajar tips untuk profesi data scientist pemula",Indonesian,https://www.udemy.com/course/belajar-praktik-data-science-untuk-pemula/
data-science,Machine Learning,ゼロから始めるニューラルネットワーク,초급자,무료,,온디맨드 동영상 1시간 7분,"機械学習と人工知能の関係性
Kaggleの使い方
ニューラルネットワークを０から構築できる
Pythonによるデータ分析",일본어,https://www.udemy.com/course/ml-tutorial/
data-science,Artificial Intelligence,Revisão de Literatura via Inteligência Artificial,전문가,무료,,온디맨드 동영상 1시간 11분,"Instalar e utilizar basicamente o R Studio;
Criar uma conta e usufruir do serviço DISCOVERY da IBM Watson (Inteligência Artificial);
Criar uma conta e usufruir da API da CORE: a maior coleção mundial de documentos científicos de livre acesso;
Realizar buscas em milhares de documentos científicos simultaneamente.",포르투갈어,https://www.udemy.com/course/revisao-de-literatura-via-inteligencia-artificial/
data-science,Genetic Algorithm,Inteligência Artificial com Algoritmos Genéticos em R,모든 수준,무료,,온디맨드 동영상 1시간 51분,"Entenda Conceitos de Recombinação, Mutação, Elitismo
Veja o Funcionamento de Processos de Adaptação, Descendência, População
Compreenda o papel de Genes e Cromossomos na solução de problemas de otimização
Pratique com Exemplos em R",포르투갈어,https://www.udemy.com/course/inteligencia-artificial-com-algoritmos-geneticos/
data-science,Artificial Intelligence,Aprenda Machine Learning de um jeito simples,초급자,무료,,온디맨드 동영상 1시간 2분,"Criar um modelo de Machine Learning capaz de fazer previsões simples
Entender passo a passo como os dados são inseridos e tratados
Entender como funciona um algoritmo de Classificação
Entender como verificar a eficiência do modelo criado",포르투갈어,https://www.udemy.com/course/aprenda-machine-learning-de-um-jeito-simples/
data-science,ChatGPT,ChatGPT em 100 Minutos: Guia Prático para Iniciantes,초급자,무료,,온디맨드 동영상 1시간 39분,"Compreender o ChatGPT e seu potencial
Elaborar e-mails utilizando o ChatGPT como assistente
Escrever sobre diversos assuntos, bem como resolver problemas lógicos e matemáticos
Elaborar roteiros de viagem, guias passo e passo e calendários para organização de tarefas
Analisar e aprimorar o seu currículo, além de preparar-se para entrevistas de emprego
Utilizar prompts pré-existentes de um repositório com o ChatGPT",포르투갈어,https://www.udemy.com/course/chatgpt-em-100-minutos-guia-pratico-para-iniciantes/
data-science,Algorithmic Trading,Matriks IQ - Algoritmik Trade,초급자,무료,,온디맨드 동영상 1시간 50분,"Matriks IQ kullanımı
C# Temelleri
Algoritma Sihirbazı
Algoritmik Trade temelleri",터키어,https://www.udemy.com/course/matriks-iq-algoritmik-trade/
data-science,Python,Python for Data Science,중급자,무료,,온디맨드 동영상 1시간 59분,"The student will cover fundamentals of programming concepts and do some practice, using the Jupiter Notebook. They'll develop fundamental computing skills starting with the basics of computer science.",Urdu,https://www.udemy.com/course/python-for-data-science-t/
data-science,Statistics,Estatística Computacional com o R,초급자,무료,,온디맨드 동영상 1시간 17분,"Entender de distribuição estatística de variáveis aleatórias
Aprender a usar e interpretar gráficos
Testar hipóteses e tirar conclusões sobre tratamentos
Aprender a correlacionar dados e obter equações de regressão linear",포르투갈어,https://www.udemy.com/course/estatistica-computacional-com-o-r/
data-science,Pandas,Pandas para iniciantes: Aprenda a manipular dados - Python,초급자,무료,,온디맨드 동영상 1시간 8분,"Manipular grandes conjuntos de dados, limpar e combinar dados de diferentes fontes e preparar os dados para análise.
Criar visualizações de dados avançadas, permitindo que os usuários extraiam insights valiosos dos dados.
Integração com outras bibliotecas: O Pandas é facilmente integrado com outras bibliotecas de ciência de dados e análise, como o Numpy, Matplotlib e Scikit-learn
Sair na frente dos colegas que apenas utilizam excel em suas análises.",포르투갈어,https://www.udemy.com/course/pandas-para-iniciantes-aprenda-a-manipular-dados-python/
data-science,Elasticsearch,.Net ile Elasticsearch Entegrasyonu,중급자,무료,,온디맨드 동영상 1시간 9분,"Elasticsearch'ü .Net ortamına nasıl entegre edeceklerini öğreneceksiniz
Her türden veritabanından Elasticsearch'a veri aktarımının nasıl yapıldığını alayacaksınız
Büyük veri setleri üzerinde hızlı ve etkili aramalar yapmayı öğreneceksiniz
Docker ile Elasticsearch Image'ını ayağa kaldırma ve kullanma pratiği yapacaksınız",터키어,https://www.udemy.com/course/net-ile-elasticsearch-entegrasyonu/
data-science,NumPy,【Numpy超基礎】数値計算を効率的に実行するスキルを習得,초급자,무료,,온디맨드 동영상 1시간,"numpy配列の作成方法
numpy配列から基本統計量を取得する方法
numpy配列同士を結合する方法
numpy配列で乱数を発生させる方法
Numpy配列を整形する方法",일본어,https://www.udemy.com/course/numpy_basics/
data-science,Matplotlib,【matplotlib超入門】折れ線グラフでデータを可視化,초급자,무료,,온디맨드 동영상 51분,"折れ線グラフを作成する方法
グラフサイズを変更する方法
凡例を設置する方法
グラフにマーカーを設定する方法
軸のスケールを変更する方法
グリッド線を設定する方法
時系列グラフを作成する方法
グラフにアニメーションを追加する方法
複数のグラフを並べて表示する方法",일본어,https://www.udemy.com/course/matplotlib_basics/
data-science,Matplotlib,EDA for Neurons,중급자,무료,,온디맨드 동영상 1시간 20분,"Use Python for Data Science and Machine Learning
Learn to use NumPy for Numerical Data
Learn to use Seaborn for statistical plots
Learn Interactive plots and visualization
How to handle missing values in your dataset
How to derive maximum value for your data
How to transform categorical data
Use JupyterLab/Jupiter Notebook
How to apply EDA (through an assignment)
Customize graphs, modifying colors, lines, fonts, and more
Create a variety of charts, Bar Charts, Line Charts, Stacked Charts, Pie Charts, Histograms, KDE plots, Boxplots, Auto Correlation plots, Scatter P",Hindi,https://www.udemy.com/course/eda-for-neurons/
data-science,Object Detection,Image Classification Using SVM In Python,모든 수준,무료,,온디맨드 동영상 30분,"they can predict any images using svm
they know how to properly separate data for image classification
able to analyze the image well
solid understand about support vector machine algorithm",Tamil,https://www.udemy.com/course/machine-learning-image-classification-using-svm-python/
data-science,Artificial Intelligence,Introduzione all'Intelligenza Artificiale e Casi d'Uso,초급자,무료,,온디맨드 동영상 48분,"Introduzione ai principali approcci del Deep Learning basati su reti neurali profonde per l’analisi di sequenze di dati e di serie temporali.
Introduzione alla convoluzione e ai metodi di apprendimento i reti neurali convoluzionali.
Introduzione all’elaborazione del linguaggio naturale a partire dagli approcci pre-neurali fino ai modelli più recenti basati su Deep Learning e Transformer.
Introduzione generale alla bioinformatica a all'analisi dei dati che descrivono i principali processi biologici.
Introduzione ai cambiamenti prodotti nel modo assicurativo e in particolare nel mondo attuariale dall'innovazione tecnologica.",이탈리아어,https://www.udemy.com/course/introduzione-allintelligenza-artificiale-e-casi-duso/
mobile-apps,Swift,Swift 3 - Create A Simple iOS Game,초급자,무료,,온디맨드 동영상 6시간 39분,"Create fully a featured game
Earn revenue from your apps
Application submission
Start a new career",영어,https://www.udemy.com/course/swift-3-game/
