대분류,소분류,강의명,난이도,가격(현재가격),가격(원래가격),총소요시간,강의소개,언어,출처
web-development,Microsoft AZ-900,Azure Fundamentals: Describe Azure management and governance,모든 수준,무료,,온디맨드 동영상 56분,"Describe cost management in Azure
Describe features and tools in Azure for governance and compliance
Describe features and tools for managing and deploying Azure resources
Describe monitoring tools in Azure",영어,https://www.udemy.com/course/azure-fundamentals-describe-azure-management-and-governance-new/
web-development,WebRTC,"Mastering webRTC part 1 - real-time video, peer-to-peer",모든 수준,무료,,온디맨드 동영상 1시간 54분,"Build a webpage that can pull an audio or video stream
What webRTC is and why you'd use it
Change video streams dynamically, such as framerate or resolution
Learn how to manipulate a MediaStream",영어,https://www.udemy.com/course/mastering-webrtc-part-1-real-time-video-peer-to-peer/
web-development,CSS Flexbox,CSS Flexbox Course (2022),모든 수준,무료,,온디맨드 동영상 1시간 14분,"Understanding How Flexbox Layouts work
How does flexbox layout different than ""block"" and ""inline""
You will learn how website using flexbox
You will learn what does responsive means.",영어,https://www.udemy.com/course/sharecodecamp-flexbox/
web-development,Automation Testing,Using UFT Developer for Web Apps (Basic Course),초급자,무료,,온디맨드 동영상 1시간 48분,"UI Testautomation with UFT Developer
Building Basic Test Scripts
Working with Object Identification Center
Working with Application Models
Using Reporter Object
Define Custom Checkpoints
Screen Recording
Parametrization
Data Driven Testing
Reusable Functions",영어,https://www.udemy.com/course/using-uft-developer-for-web-apps-basic-course/
web-development,Squarespace,How to Create a Photography Website with Squarespace,모든 수준,무료,,온디맨드 동영상 1시간 10분,"You will learn to build a portfolio / photography website
You will learn how to use Squarespace",영어,https://www.udemy.com/course/how-to-create-a-photography-website-with-squarespace/
web-development,Front End Web Development,Build a Single Page Website with HTML & CSS,초급자,무료,,온디맨드 동영상 1시간 38분,"Structure a website with HTML
Apply styling to website components with CSS
Combine both HTML and CSS to construct a mobile friendly website
Key standards and naming conventions for HTML and CSS code
Learn common design patterns and call-to-action components in UI/UX",영어,https://www.udemy.com/course/create-a-single-page-website-using-html-css/
web-development,WordPress,How to Make a Landscaping Website Quickly,초급자,무료,,온디맨드 동영상 1시간 9분,"wordpress fundamentals
how to make a WordPress website
how to make a landscaping website
how to install WordPress
how to use Elementor",영어,https://www.udemy.com/course/how-to-make-a-landscaping-website/
web-development,C# (programming language),C# 10 with .NET 6 for Beginners (Part 2) - To-do Application,초급자,무료,,온디맨드 동영상 1시간 55분,"Install Visual Studio and Create a GitHub Account
Build a To-Do Application from Scratch (two iterations)
Learn Encapsulation and Separation of Concerns
Call C# Code in a Razor Page
Object Oriented Programming (OOP) with Classes
Upload Your Code to a GitHub Repository
Refactor (Modify) Code
Debug Your Code
Variables, Properties, and Methods
Extension Methods
Null Check
Clone a GitHub repository
Create a New Project
Build an HTML/Razor User Interface
Style the User Interface with Bootstrap",영어,https://www.udemy.com/course/csharp10-for-beginners-part-2/
web-development,Microsoft AZ-104,Host a web application with Azure App Service,모든 수준,무료,,온디맨드 동영상 34분,"Use the Azure portal to create an Azure App Service web app.
Use developer tools to create the code for a starter web application.
Deploy your code to Azure App Service.
Learn more about Azure Cloud Platform",영어,https://www.udemy.com/course/host-a-web-application-with-azure-app-service-new/
web-development,Express Framework,Getting Started with Express.js to Build a JSON API in Node,초급자,무료,,온디맨드 동영상 1시간 33분,"Learn the first steps to building a web server with the minimalistic Nodejs framework Express.
How to build a simple JSON RESTful API using the Express framework.
Implement basic Create, Read, Update, Delete (CRUD) actions on the API.
Debug the API endpoints with HTTP request software Postman.",영어,https://www.udemy.com/course/getting-started-with-expressjs-to-build-a-json-api-in-node/
web-development,WordPress for Ecommerce,How to Make an Ecommerce Website With Flatsome - Part 2,모든 수준,무료,,온디맨드 동영상 1시간 3분,"How to create an online store
How to make passive income $
How to use Wordpress
Management your own online business",영어,https://www.udemy.com/course/how-to-make-an-ecommerce-website-with-flatsome-part-2/
web-development,Three.JS,Create a Solar System with React Three Fiber,초급자,무료,,온디맨드 동영상 1시간 49분,"Learn how to create a React Three Fiber Project with Vite
Learn how to create a model Earth, Moon, & Sun with native R3F code
Learn how to import glTF models using NASA's very own model of the International Space Station
Learn how to animate objects in a Threejs scene",영어,https://www.udemy.com/course/create-a-solar-system-with-react-three-fiber/
web-development,WordPress Themes,Building Theme for Wordpress with Bootstrap,초급자,무료,,온디맨드 동영상 1시간 34분,"Basics of the WordPress Theme Creation
Creating Structure of the WordPress Theme
Using common function to show information in the templates
Working with taxonomies, Custom Post Types, Error pages and other",영어,https://www.udemy.com/course/building-theme-for-wordpress-with-bootstrap/
web-development,Chrome Developer Tools,Create Login Systems for Google Chrome App Development,초급자,무료,,온디맨드 동영상 1시간 59분,"You'll learn how to integrate different types of ""login systems"" for use in your Google Chrome Extensions.",영어,https://www.udemy.com/course/chrome-ext-login-sys/
web-development,PHP,"Creating a Complete Auth System with PHP, Jquery, Mysql",초급자,무료,,온디맨드 동영상 1시간 54분,"Learn about how to make auth system in php
Understand best practice to use for storing data
Working with MySql as relational database management system
Learn to use jquery which is great libarary for creating dynamic ui",영어,https://www.udemy.com/course/creating-a-complete-auth-system-with-php-jquery-mysql/
web-development,WordPress,Learn How to make the Cleaning Company website via Wordpress,초급자,무료,,온디맨드 동영상 36분,"Cleaning Company Website
Wordpress with elementor
Elementopr Website Creation",영어,https://www.udemy.com/course/learn-how-to-make-the-cleaning-company-website-via-wordpress/
web-development,WordPress,Create an On-Demand Service Marketplace with WordPress,초급자,무료,,온디맨드 동영상 1시간,"Сreate your own peer-to-peer service marketplace without coding skills
Customize the functionality according to your website niche
Add unlimited listing categories, custom fields and search filters
Monetize your service marketplace in at least 3 different ways
Customize the design of your service marketplace to match your brand
Tune and improve the performance of your service marketplace",영어,https://www.udemy.com/course/create-an-on-demand-service-marketplace-with-wordpress/
web-development,Angular,ANGULAR - BEYOND FUNDAMENTALS - PART III,초급자,무료,,온디맨드 동영상 47분,"Built-in directives in Angular
Attribute directives in Angular
Structural directives in Angular
Creating custom Angular directives",영어,https://www.udemy.com/course/angular-beyond-fundamentals-part-iii/
web-development,Java,One page Portfolio template with sliding sections,초급자,무료,,온디맨드 동영상 1시간 1분,"Add animation to the sections with Keyframes
Create a Slideshow
Add social media Icons
Add animation when hover a container",영어,https://www.udemy.com/course/one-page-portfolio-template-with-sliding-sections/
web-development,CSS,How to make outstanding transitions for menu links with Css,초급자,무료,,온디맨드 동영상 1시간 35분,"How to apply animations with keyframes on css
Apply gradient colors on css
Hover transitions on css
Different types of navbars on css",영어,https://www.udemy.com/course/learn-how-to-make-outstanding-css-transitions-for-menu-links/
web-development,WordPress,Create a Freelance Services Marketplace with WordPress,초급자,무료,,온디맨드 동영상 1시간 5분,"Сreate your own freelance services marketplace without coding skills
Customize the functionality according to your website niche
Add unlimited listing categories, custom fields and search filters
Monetize your freelance marketplace in at least 3 different ways
Customize the design of your freelance marketplace to match your brand
Tune and improve the performance of your freelance marketplace",영어,https://www.udemy.com/course/create-a-freelance-services-marketplace-with-wordpress/
web-development,HTML,Learn HTML in pidgin English,초급자,무료,,온디맨드 동영상 34분,"Understand the fundamentals of websites creation
Create web structure
Robust understanding of how websites work
Be able to create websites",영어,https://www.udemy.com/course/learn-html-with-bioku/
web-development,React JS,हिंदी React JS Kickstart Practical Assignments-Beginners,초급자,무료,,온디맨드 동영상 1시간 58분,"This course is for React JS Absolute Beginners (not for advanced Developers)
React JS hands on Practical Assignments explanation during video presentation
Learners will not fear React JS henceforth and for sure they can start the coding on React JS immediately
All important basic assignments to kick start react Development are done along with Code hand over",영어,https://www.udemy.com/course/react-js-kickstart-practical-assignments-in-hindi-beginners/
web-development,ChatGPT,Spring boot using ChatGPT and Bing Chat,초급자,무료,,온디맨드 동영상 1시간 46분,"Discover the power of Spring Boot and ChatGPT with our comprehensive Udemy course!
Create cutting-edge applications using Spring Boot and ChatGPT with our hands-on Udemy course!
Take your coding skills to the next level with our expert-led Udemy course on Spring Boot and ChatGPT
Get ahead of the game and master Spring Boot and ChatGPT with our easy-to-follow Udemy course!",영어,https://www.udemy.com/course/spring-boot-using-chatgpt-and-bing-chat/
web-development,Web Development,Create 5 Easy Navbars with CSS,초급자,무료,,온디맨드 동영상 1시간 46분,"Create responsive web menus
Improve your Css Skills
Hamburger icon animations
Create nice transitions for your web menus",영어,https://www.udemy.com/course/create-5-menu-navbars-for-your-websites/
web-development,Full Stack Web Development,Learn FSWD- HTML Part2 : ISL Interpretation Included,초급자,무료,,온디맨드 동영상 1시간 24분,"Full stack developer course, HTML, HTML fundamentals, HTML fundamentals, HTML Tags
HTML Attributes, HTML Elements, 3 HTML formatting, HTML heading
5 HTML paragraph, 6 HTML Phrase Tag, HTML Anchor Tag, HTML Image Tag,
HTML Table, HTML Lists, HTML Form, HTML Text area",영어,https://www.udemy.com/course/learn-full-stack-developer-course-html-part-1/
web-development,HTML5,HTML 5 With Sublime Text Editor,초급자,무료,,온디맨드 동영상 1시간 58분,"Learn HTML basics
Learn to develop HTML Scripts
Learn to create HTML page
Build a simple website",영어,https://www.udemy.com/course/html-5-f/
web-development,API,Basic Course on Syncloop API Development Platform,모든 수준,무료,,온디맨드 동영상 34분,"Build and launch your APIs, easy and fast.
Deploying APIs for in-premises and Cloud
Startup Friendly, Enterprise Ready.
No-hassle No-limits.
Scale of cloud and powerful Visual Experience.",영어,https://www.udemy.com/course/syncloop-free/
web-development,CSS Animations,10 CSS Transitions with social Icons,초급자,무료,,온디맨드 동영상 43분,"Learn CSS
CSS Transitions
CSS animations
CSS Keyframes",영어,https://www.udemy.com/course/10-css-transitions-with-social-icons/
web-development,WordPress Plugins,Build 5 Stunning Popups using WordPress Plugins For FREE,초급자,무료,,온디맨드 동영상 45분,"Creating different types of popups for WordPress website
Creating Ad blocker notification popups
Adding Social share feature to our WordPress site
Creating email optin popups to collect emails
Creating slides-in feature popup to website
Creating informational or discounts popups",영어,https://www.udemy.com/course/build-5-stunning-popups-using-wordpress-plugins-for-free/
data-science,Python,[생활코딩] 파이썬 텐서플로우(TensorFlow) 기초,모든 수준,무료,,온디맨드 동영상 1시간 49분,"판다스(Pandas)
딥러닝 모델 설계 1. 레모네이드 판매 예측
딥러닝 모델 설계 2. 보스턴 집값 예측
딥러닝 모델 설계 3.아이리스 품종 분류
딥러닝 모델 설계 4.신경망의 완성:히든레이어",한국어,https://www.udemy.com/course/tensorflow-a/
data-science,Machine Learning,[생활코딩] 코딩 없이 머신러닝! Orange3,초급자,무료,,온디맨드 동영상 1시간 3분,"Orange3 기본사용법
표 다루기
통계와 시각화
머신러닝",한국어,https://www.udemy.com/course/orange3-q/
data-science,MySQL,[생활코딩] DATABASE - MySQL #2,초급자,무료,,온디맨드 동영상 1시간 48분,"MySQL의 CRUD
관계형 데이터베이스/JOIN
인터넷과 데이터베이스
MySQL 클라이언트/Workbench",한국어,https://www.udemy.com/course/database-mysql-2/
data-science,Database Programming,[생활코딩] DATABASE - 관계형 데이터 모델링 #1,모든 수준,무료,,온디맨드 동영상 1시간 10분,"데이터 모델링의 효용
업무파악
개념적 데이터 모델링
논리적 데이터 모델링
물리적 데이터 모델링",한국어,https://www.udemy.com/course/database-1/
data-science,Python,실전예제로 더하는 파이썬/판다스 플러스 알파,초급자,무료,,온디맨드 동영상 36분,"스캐터 플랏(scatter plot)
히스토그램(histogram)
박스 플랏(box plot)
파이 차트(pie chart)
라인 플랏(line plot)
리스트 컴프리헨션(list comprehension)",한국어,https://www.udemy.com/course/evryomas/
data-science,Time Series Analysis,"[Python] 시계열 분석 이론 , 파이썬 실습 1시간 완성 강의",초급자,무료,,온디맨드 동영상 42분,"시계열 분석에 관하여 이론적으로 학습합니다.
파이썬 실습을 1시간으로 완성하여 배울 수 있습니다.
비모수 추정에 대한 소개
python 코드 및 함수 소개
application으로 주식 차트에 비모수 추정을 사용하는 예시 소개
메타코드M에서 자체적으로 이론 및 실습 자료를 무료 배포하여 학습자는 주체적으로 성장할 수 있습니다.",한국어,https://www.udemy.com/course/1-robosoft19-1/
data-science,Deep Learning,[생활코딩] 자바스크립트 텐서플로우(TensorFlow) 기초,모든 수준,무료,,온디맨드 동영상 1시간 56분,"자바스크립트로 텐서플로우를 다루는 방법
남의 모델 이용하기
나의 모델 만들기
정확도 측정
여러개의 변수",한국어,https://www.udemy.com/course/tensorflow-w/
data-science,MySQL,[생활코딩] WEB - PHP & MySQL #1,모든 수준,무료,,온디맨드 동영상 1시간 53분,"PHP와 MySQL의 연동 원리
나에게 필요한 PHP MySQL API 찾기
PHP와 MySQL의 연동과 INSERT
PHP와 MySQL의 연동과 SELECT",한국어,https://www.udemy.com/course/web-php-mysql-1/
data-science,SQL,[생활코딩] DATABASE - SQL Join,모든 수준,무료,,온디맨드 동영상 51분,"테이블을 분리하는 법
분리 된 테이블을 합성해서 하나의 테이블로 만드는 법 (join)
join의 종류와 사용법
inner join
left outer join, right outer join
full outer join",한국어,https://www.udemy.com/course/database-sql-join/
data-science,SQLite,[생활코딩] DATABASE - SQLite,초급자,무료,,온디맨드 동영상 43분,"SQLite의 개념 및 이해
SQLite 설치
데이터베이스 생성
데이터베이스 CRUD 기초 (Select, Insert, Update, Delete)",한국어,https://www.udemy.com/course/database-sqlite/
data-science,Python,[Python 6hr] [Part 4] 파이썬 입문 6시간 완성 - [1억 연봉 데이터분석가],초급자,무료,,온디맨드 동영상 1시간 50분,"파이썬 입문을 6시간만에 완성합니다.
데이터의 기본 및 실습, 자료형&조건, 반복문을 배웁니다.
함수와 클래스 및 파일 다루기, 예외처리 및 라이브러리를 배웁니다.
메타코드M에서 자체적으로 이론 및 실습 자료를 무료 배포하여 학습자는 주체적으로 성장할 수 있습니다.",한국어,https://www.udemy.com/course/python-6hr-part-4-6-1/
data-science,Database Programming,[생활코딩] DATABASE - 관계형 데이터 모델링 #2,모든 수준,무료,,온디맨드 동영상 1시간 32분,"데이터 모델링의 효용
업무파악
개념적 데이터 모델링
논리적 데이터 모델링
물리적 데이터 모델링",한국어,https://www.udemy.com/course/database-2/
data-science,Supervised Machine Learning,[생활코딩] Orange3 지도학습,초급자,무료,,온디맨드 동영상 1시간 3분,"Orange3 지도학습의 기본방법
지도학습 사례
분류문제 해결 방법
분류학습방법 선발전",한국어,https://www.udemy.com/course/orange3-e/
data-science,Artificial Intelligence,인공지능 최신 동향과 정책 이슈,모든 수준,무료,,온디맨드 동영상 56분,"사용자 중심 AI
인동지능 품질 관리 사례
인공 지능의 동향
인공 지능의 정책",한국어,https://www.udemy.com/course/dosanacademy_kyungjeonlee/
data-science,R (programming language),R Basics - R Programming Language Introduction,초급자,무료,,온디맨드 동영상 4시간 6분,"You will learn how to navigate in the RStudio interface
You will learn how to make basic graphs
You will learn about the basic structure of R including packages
You will learn how to perform basic commands in the R programming language
You will also learn how to handle add on packages, how to use the R help tools and generally how to find your way in the R world.",영어,https://www.udemy.com/course/r-basics/
data-science,Neural Networks,Artificial Neural Network for Regression,초급자,무료,,온디맨드 동영상 1시간 11분,"How to implement an Artificial Neural Network in Python
How to do Regression
How to use Google Colab",영어,https://www.udemy.com/course/linear-regression-with-artificial-neural-network/
data-science,Machine Learning,The Top 5 Machine Learning Libraries in Python,초급자,무료,,온디맨드 동영상 1시간 27분,"You'll receive the completely annotated Jupyter Notebook used in the course.
You'll be able to define and give examples of the top libraries in Python used to build real world predictive models.
You will be able to create models with the most powerful language for machine learning there is.
You'll understand the supervised predictive modeling process and learn the core vernacular at a high level.",영어,https://www.udemy.com/course/the-top-5-machine-learning-libraries-in-python/
data-science,Data Science,Logistic Regression Practical Case Study,초급자,무료,,온디맨드 동영상 1시간 4분,"How to build a Logistic Regression model for a Real-World Case Study
Work on Google Colab",영어,https://www.udemy.com/course/logistic-regression-cancer-detection-case-study/
data-science,R (programming language),"R, ggplot, and Simple Linear Regression",초급자,무료,,온디맨드 동영상 2시간 14분,"Install R and RStudio
Create vectors and data frames in R
Plot points and lines with ggplot
Access vectors from data frames
Group with ggplot
Plot residual lines with ggplot
Fit a least squares line to a data set
Use a least squares line for prediction",영어,https://www.udemy.com/course/machlearn1/
data-science,Deep Learning,Deep Learning Prerequisites: The Numpy Stack in Python V2,모든 수준,무료,,온디맨드 동영상 1시간 59분,"Basic operations in Numpy, Scipy, Pandas, and Matplotlib
Vector, Matrix, and Tensor manipulation
Visualizing data
Reading, writing, and manipulating DataFrames",영어,https://www.udemy.com/course/numpy-python/
data-science,BERT,Natural Language Processing (NLP) with BERT,초급자,무료,,온디맨드 동영상 1시간,"Natural Language Processing
How to implement the BERT model
Sentiment Analysis
How to code in Python with Google Colab",영어,https://www.udemy.com/course/natural-language-processing-with-bert/
data-science,R (programming language),"Polynomial Regression, R, and ggplot",초급자,무료,,온디맨드 동영상 1시간 5분,"Write functions in R.
Graph functions with ggplot.
Fit polynomials to data sets.
Fit smoothing splines to data sets.",영어,https://www.udemy.com/course/machlearn2/
data-science,Artificial Intelligence,Artificial Intelligence Markup Language (AIML),초급자,무료,,온디맨드 동영상 3시간 42분,How to use AIML (Artificial Intelligence Markup Language) to create your own chatbot,영어,https://www.udemy.com/course/artificial-intelligence-markup-language/
data-science,Deep Learning,"Applied Deep Learning: Build a Chatbot - Theory, Application",중급자,무료,,온디맨드 동영상 6시간 8분,"Understand the theory behind Sequence Modeling
Understand the theory of how Chatbots work
Undertand the theory of how RNNs and LSTMs work
Get Introduced to PyTorch
Implement a Chatbot in PyTorch
Undertand the theory of different Sequence Modeling Applications",영어,https://www.udemy.com/course/applied-deep-learning-build-a-chatbot-theory-application/
data-science,Data Science,Intro to Data for Data Science,초급자,무료,,온디맨드 동영상 1시간 1분,"Learn what data are and why they are important
Learn how data are used in data science
Learn the types of data that exist in data science
Learn how data are represented in a computer
Learn how to extract information from a table of data
Learn about the data life-cycle from data collection to action",영어,https://www.udemy.com/course/intro-to-data-for-data-science/
data-science,R (programming language),"Training Sets, Test Sets, R, and ggplot",중급자,무료,,온디맨드 동영상 1시간 30분,"randomly divide a data set into a training set and a test set
calculate the test MSE (mean squared error)
calculate quickly the MSE for a number of models
visualize the variability of the MSE with ggplot
row-slice data frames
use R's predict function
write for loops in R
write functions of two variables in R
combine functions and for loops
add titles and labels to plots in ggplot",영어,https://www.udemy.com/course/machlearn3/
data-science,Data Science,Introduction to Data Science for Complete Beginners,초급자,무료,,온디맨드 동영상 1시간 59분,"What is Data Science
Who is a Data Scientist
Type of Questions that a Data Science Can Answer
Supervised and Unsupervised Learning in Machine Learning with Real life Examples
Applications of Data Science in Real Life
What is Data Engineering
Who is a Data Engineer
What is Machine Learning
Who is a Machine Learning Engineer
Skills Needed to become a Data scientist
How to Practice Data Science and Build your portfolio
Certifications in Data Science
Some Great Books in Data Science",영어,https://www.udemy.com/course/intro2dseng/
data-science,Linear Algebra,Python for linear algebra (for absolute beginners),초급자,무료,,온디맨드 동영상 1시간 49분,"Introduction to Python (no previous experience necessary!)
How to use Python online (no installation necessary!)
The basics of linear algebra
How to use Python to learn mathematics",영어,https://www.udemy.com/course/test-the-pyla-waters/
data-science,Scikit-learn,Practical Machine Learning with Scikit-Learn,초급자,무료,,온디맨드 동영상 1시간 7분,"How to implement regression, classification and boosting algorithms
Which algorithms work best for a given dataset
Data preprocessing",영어,https://www.udemy.com/course/machine-learning-one-hour/
data-science,R (programming language),Probability in R. Discrete Random Variables,중급자,무료,,온디맨드 동영상 1시간 54분,"draw random numbers in R
use descriptive statistics in R
use boolean variables in R
define and use Bernoulli random variable
define and derive probability of binomial distribution
define and assign values to vectors
use histogram in R
use combinations in set theory
define and assign values to matrices in R
draw plots in R
use for and while loops in R
use logical conditions in R
sum geometric series
define and derive probability of geometric distribution
predict numerical limitations of computers and R
define functions in R
define infinite series of events
specify conditions for series convergence
use independence of events
use properties of complementary events
use squeeze theorem
hold the loop execution and print results in R
define and prove Borel-Cantelli lemma",영어,https://www.udemy.com/course/probability-in-r-discrete-random-variables/
data-science,NumPy,NumPy for Data Science Beginners: 2021,모든 수준,무료,,온디맨드 동영상 1시간 51분,"Different Numpy function applied as Matrix/Array Operations
Different Numpy function for Linear Algebra, Statistics, Math
Numpy for Matplotlib visualization
Numpy Quizzes",영어,https://www.udemy.com/course/the-complete-numpy-course-for-data-science/
data-science,Machine Learning,CatBoost vs XGBoost - Quick Intro and Modeling Basics,중급자,무료,,온디맨드 동영상 50분,Learn how to use CatBoost in regression and classification with Python,영어,https://www.udemy.com/course/catboost-vs-xgboost-a-gentle-introduction/
data-science,Functional Programming,Big Data Analysis With Pandas Data Frame,중급자,무료,,온디맨드 동영상 1시간 43분,"Students will apply coding skills to a wide range of datasets to solve real world projects, using Pandas data frame.",영어,https://www.udemy.com/course/big-data-analysis-with-pandas-data-frame/
data-science,Docker,Beyond Jupyter Notebooks,모든 수준,무료,,온디맨드 동영상 1시간 26분,"Docker
Data Science
Jupyter
Python
Data Analysis
Data Visualization
Open Source",영어,https://www.udemy.com/course/beyond-jupyter-notebooks/
data-science,ChatGPT,"Learn Chat GPT from scratch, for free!",모든 수준,무료,,온디맨드 동영상 1시간 51분,"Master the many flavors of artificial intelligence
Help you spend less time on weekly administrative duties.
Think on how using Chat GPT might change your grading practices.
Hone your skills as a writer and watch your career grow",영어,https://www.udemy.com/course/learn-chat-gpt-from-scratch-all-the-way-up-to-advanced-level/
data-science,Natural Language Processing,Natural Language Processing:Concept along with Case Study,중급자,무료,,온디맨드 동영상 1시간 32분,"What are various text processing techniques and their implementation in python.
Case Study: Role of Hashing in Spam Filter compared to Countvectorizer.",영어,https://www.udemy.com/course/natural-language-processing-python-nlp/
data-science,Data Science,Introduction To Data Science,초급자,무료,,온디맨드 동영상 55분,"What is Data Science?
What is Deep Learning?
What is Machine Learning?
What is Data Analytics?
What is Business Analysis?
Where we use Deep Learning, Machine Learning , Data Analytics and Data Science",영어,https://www.udemy.com/course/introduction-to-data-science-c/
data-science,Data Science,"Explore, Track, Predict the ISS in Realtime With Python",초급자,무료,,온디맨드 동영상 1시간 13분,"How to track the International Space Station using Rest APIs
How to forecast using univariate data
How to run a linear and polynomial regression in Python",영어,https://www.udemy.com/course/explore-track-and-predict-the-iss-in-realtime-with-python/
data-science,Machine Learning,Hands-on Machine Learning for Stock Trading [Python],모든 수준,무료,,온디맨드 동영상 46분,"How to create a Neural Network with Python
How to prepare data for Time Series Analysis
How to evaluate Machine Learning models
How to perform a reliable backtest with Python",영어,https://www.udemy.com/course/machine-learning-for-stock-trading-python/
data-science,Data Science,Explore Population Pyramids with Python and Web Applications,초급자,무료,,온디맨드 동영상 1시간 4분,"How to explore population pyramids
Learn how societies develop and evolve
Build web applications using Python and Flask
Build bar plots in Python
Explore demographic data
Apply data science to understand population growth",영어,https://www.udemy.com/course/explore-population-pyramids-with-python-and-web-applications/
data-science,Python,A - Z™ Python crash course for Data Science 2021,초급자,무료,,온디맨드 동영상 2시간,"Begin the journey with learning the history of Python
Understand how to use and install both the Jupyter Notebook and Pycharm
Have a fundamental understanding of the Python Data types, Conditional Loops, Collections, Functions, Operators and others.
Learn to use Object Oriented Programming with classes!
Acquire the pre-requisite Python skills to move into specific branches - Machine Learning, Data Science, etc
Have the skills and understanding of Python to confidently apply for Python programming jobs.
Learn Python from experienced professional software developer.",영어,https://www.udemy.com/course/ultimate-beginners-guide-to-python/
data-science,Jupyter Notebook,Jupyter x Docker,중급자,무료,,온디맨드 동영상 48분,"Create a Jupyter Notebook Server in a Docker Container
Containerized Applications
Deploy Container Apps to Heroku
Deploy a Jupyter Notebook Server to Heroku",영어,https://www.udemy.com/course/jupyter-x-docker/
data-science,Statistics,Descriptive Statistics and Visualizing Data,초급자,무료,,온디맨드 동영상 1시간 12분,"Calculate descriptive statistics using Excel
Create graphical representations of data using Excel
Create Pivot Tables
Create Bar Charts
Create Forecasted Trend Lines
Describe measures of center
Describe variability with the range and interquartile range (IQR)
Describe variability with the variance and standard deviation",영어,https://www.udemy.com/course/describingdata/
data-science,Pandas,Basics of Pandas for Data Analysis & Data Science,초급자,무료,,온디맨드 동영상 1시간 55분,"Learn about Essentials of Pandas to manipulate , clean & visualise data
Learn Frequent used methods and attributes across numerous pandas objects
Learn to use Pandas for Data Analysis
Learn how to code in Jupyter Notebook",영어,https://www.udemy.com/course/pandas_real_world-projects_data-analysis-data-science/
data-science,Data Structures,First course in Data Structures in C,초급자,무료,,온디맨드 동영상 1시간 16분,"To learn about the basics of linear and non-linear data structures.
To select the proper data structure based on requirements of applications.
To differentiate between various data structures.
To implement these data structures in various programming languages.",영어,https://www.udemy.com/course/first-course-in-data-structures-in-c/
data-science,Neural Networks,Neural Networks Made Easy,모든 수준,무료,,온디맨드 동영상 1시간 59분,Neural Network Fundamentals,영어,https://www.udemy.com/course/neural-networks-for-your-dog/
data-science,Healthcare,ChatGPT for Healthcare: An Introductory Course,초급자,무료,,온디맨드 동영상 47분,"Learn how to access this ChatGPT in a few minutes with no prior experience required
Leverage ChatGPT for aiding in disease diagnosis, improving accuracy and efficiency
Enhance communication with patients using ChatGPT for empathetic interactions
Streamline communication with insurance companies for faster approvals
Understand privacy and ethical considerations when using ChatGPT in a healthcare
Transform your healthcare practice by leveraging ChatGPT",영어,https://www.udemy.com/course/chatgpt-for-healthcare/
data-science,Data Science,Data Science Projects - Data Analysis & Machine Learning,중급자,무료,,온디맨드 동영상 1시간 24분,"Learn how to do a Data Science project
Learn how to apply Machine Learning Algorithms
Learn performing Data Analysis and Feature Engineering
Learn how to analyze the model performances",영어,https://www.udemy.com/course/data-science-projects-3/
data-science,NumPy,Basics of Numpy for Data Analysis & Data Science,초급자,무료,,온디맨드 동영상 1시간 45분,"Master the essentials of NumPy , one of the Python's most powerful data analysis packages
Understand and code using the Numpy Python
Learn to modify and reshape matrices to your advantage.
Learn basic functionality like calculating means, and finding max/min values.",영어,https://www.udemy.com/course/numpy_real_world_projects_for-data-analysis_data-science/
data-science,NumPy,Beginner's Guide to Python Arrays,초급자,무료,,온디맨드 동영상 1시간 15분,"Develop understanding of how Python Arrays work and what advantages they offer over other Data Structures
Create Arrays of Different Dimensions
Arrays Visualization - 2dD, 3D, 4D and higher dimensional Arrays
Array Attributes and how to use them to know more about Arrays
Use Arrays as Data containers for Common Data Operations",영어,https://www.udemy.com/course/python-arrays/
data-science,Machine Learning,Introduction to Machine Learning in PHP,모든 수준,무료,,온디맨드 동영상 1시간 13분,"You Will Learn how to implement some of the most common machine learning algorithms in PHP
You will Learn about the some of the common algorithms like classification, regression, clustering
You will learn about Supervised and Unsupervised learning
You will NOT learn the details and mathmatics of each algorithm. Our focus is mainly on implementing them in PHP
You will Learn about the steps to build a machine learning model
You will Learn how to divide your data to training set and test set
You will Learn how to train your machine learning model
You will Learn how to make prdictions
You will learn about the persistency of your model",영어,https://www.udemy.com/course/machine-learning-in-php/
data-science,Algorithms,A Quick Introduction to Algorithms,초급자,무료,,온디맨드 동영상 1시간 15분,"Basics of data structures and algorithms
Different sorting algorithms (Selection Sort, Bubble Sort, Insertion Sort)
Binary search trees and will be able to perform different operations (i.e., search, insertion, deletion)
Graphs (Undirected, Directed, Adjacency Matrix)
Minimum Spanning Trees (Prim's, Kruskals)
Ford Fulkerson's Algorithm
Bipartite Graphs
Minimum Vertex Cover Problem
Two-approximation to minimum vertex cover",영어,https://www.udemy.com/course/a-quick-introduction-to-algorithms/
data-science,Python Scripting,APDS: Intro to Advanced Python for MLOps and Data Science,전문가,무료,,온디맨드 동영상 41분,"Excel as a Data Scientist by unleashing your programming skills with Advanced Python
Learn to write Higher Level programs by treating your code as data
Create simpler, yet more sophisticated and maintainable, programs
Scale yourself and your impact with reusable code",영어,https://www.udemy.com/course/apds-intro-to-advanced-python-for-mlops-and-data-science/
